time,open,high,low,close
1694390400,25828.5,25890.8,24889.6,25150.4
1694476800,25150.4,26568.3,25117.5,25825.9
1694563200,25825.9,26393.1,25752.7,26209.9
1694649600,26209.9,26851.7,26113.4,26510.4
1694736000,26510.4,26886.6,26198.8,26591.2
1694822400,26591.2,26759.9,26431.2,26546.9
1694908800,26546.9,26609.7,26380,26514.2
1694995200,26514.2,27395.9,26364.2,26750.6
1695081600,26750.6,27485.5,26653.5,27196
1695168000,27196,27379,26768.4,27107.7
1695254400,27107.7,27146,26360.3,26552.9
1695340800,26552.9,26734.6,26458.9,26566.5
1695427200,26566.5,26619.9,26494.5,26563.1
1695513600,26563.1,26731,26084.1,26232.7
1695600000,26232.7,26432.8,25976.3,26290.5
1695686400,26290.5,26384.8,26070.7,26208.7
1695772800,26208.7,26848.5,26100.2,26359.7
1695859200,26359.7,27304.4,26327.8,27011.1
1695945600,27011.1,27241.1,26628.4,26890.9
1696032000,26890.9,27085,26871.5,26950.9
1696118400,26950.9,28300,26941.7,27981.3
1696204800,27981.3,28587.2,27264.9,27477.5
1696291200,27477.5,27658.4,27144.3,27412
1696377600,27412,27826.4,27167.2,27759.7
1696464000,27759.7,28109,27345.7,27398.3
1696550400,27398.3,28319.7,27160,27916.3
1696636800,27916.3,28012.7,27827,27943.1
1696723200,27943.1,28077.2,27675.9,27901.2
1696809600,27901.2,27975.9,27254.1,27578.4
1696896000,27578.4,27723.5,27285.2,27379.8
1696982400,27379.8,27467.6,26525,26866.3
1697068800,26866.3,26934.3,26544.3,26744
1697155200,26744,27118.3,26673,26849.8
1697241600,26849.8,26978,26774.5,26836.3
1697328000,26836.3,27279.9,26792.4,27139.9
1697414400,27139.9,30756.8,27095.4,28486.6
1697500800,28486.6,28603.7,28056,28381.9
1697587200,28381.9,28990,28126.6,28307.2
1697673600,28307.2,28900,28105,28696.9
1697760000,28696.9,30244.4,28560,29653
1697846400,29653,30365,29443.5,29895.3
1697932800,29895.3,30219.9,29613.8,29981.5
1698019200,29981.5,35949.6,29869.4,33064
1698105600,33064,35320.8,32835.2,33925
1698192000,33925,35144.3,33671.9,34487.7
1698278400,34487.7,34823,33749,34154.2
1698364800,34154.2,34249.2,33395,33892
