timestamp,open,high,low,close,volume
2022-01-03 02:00:00+00:00,47075.51,47081.71,46865.44,46978.17,6.455907
2022-01-03 03:00:00+00:00,47007.05,47072.6,46737.51,46796.0,4.261569
2022-01-03 04:00:00+00:00,46791.87,46942.1,46759.01,46811.28,2.756403
2022-01-03 05:00:00+00:00,46811.28,47192.97,46790.75,47088.53,7.819625
2022-01-03 06:00:00+00:00,47098.69,47098.72,46885.51,46885.92,2.283996
2022-01-03 07:00:00+00:00,46903.22,47067.79,46853.51,47059.96,1.413051
2022-01-03 08:00:00+00:00,47070.88,47130.71,46944.44,46984.9,1.360454
2022-01-03 09:00:00+00:00,46986.58,47095.69,46785.0,46968.28,1.428386
2022-01-03 10:00:00+00:00,46981.35,47255.46,46981.35,47126.22,6.054433
2022-01-03 11:00:00+00:00,47141.77,47460.56,47141.77,47415.64,1.657277
2022-01-03 12:00:00+00:00,47411.36,47573.7,47193.66,47193.66,6.194649
2022-01-03 13:00:00+00:00,47208.29,47338.08,47150.64,47169.8,9.390171
2022-01-03 14:00:00+00:00,47135.82,47271.01,46775.69,46871.14,10.048926
2022-01-03 15:00:00+00:00,46877.71,46994.42,46600.0,46680.61,5.129143
2022-01-03 16:00:00+00:00,46671.15,46768.51,46282.24,46468.38,16.459497
2022-01-03 17:00:00+00:00,46457.35,46773.67,46420.37,46665.44,9.888877
2022-01-03 18:00:00+00:00,46618.5,46726.98,46412.55,46451.22,4.091102
2022-01-03 19:00:00+00:00,46477.02,46654.47,46368.67,46368.67,5.086642
2022-01-03 20:00:00+00:00,46368.67,46417.58,45688.53,45915.06,17.61474
2022-01-03 21:00:00+00:00,45910.09,46251.57,45809.92,45973.0,4.324882
2022-01-03 22:00:00+00:00,45973.0,46427.5,45973.0,46203.93,1.600084
2022-01-03 23:00:00+00:00,46244.1,46563.64,46231.72,46438.64,2.605708
2022-01-04 00:00:00+00:00,46494.93,46516.59,46151.23,46215.0,3.30744
2022-01-04 01:00:00+00:00,46223.66,46390.72,46055.58,46090.01,1.42279
2022-01-04 02:00:00+00:00,46079.8,46251.57,45944.16,46122.74,2.679252
2022-01-04 03:00:00+00:00,46112.06,46361.9,46030.17,46319.87,3.372084
2022-01-04 04:00:00+00:00,46298.49,46402.16,46030.17,46100.58,2.475435
2022-01-04 05:00:00+00:00,46046.0,46274.47,46029.97,46110.92,0.989215
2022-01-04 06:00:00+00:00,46170.47,46374.56,46091.52,46374.56,1.266269
2022-01-04 07:00:00+00:00,46354.86,46567.13,46330.1,46490.79,1.693814
2022-01-04 08:00:00+00:00,46547.69,46669.59,46405.31,46471.93,1.600306
2022-01-04 09:00:00+00:00,46504.25,46596.18,46285.84,46349.0,1.901787
2022-01-04 10:00:00+00:00,46364.05,46748.77,46313.46,46645.28,4.553328
2022-01-04 11:00:00+00:00,46654.17,46740.59,46631.96,46698.29,2.37806
2022-01-04 12:00:00+00:00,46739.41,46750.0,46504.2,46574.73,2.698814
2022-01-04 13:00:00+00:00,46659.73,47078.3,46439.12,46931.84,6.126013
2022-01-04 14:00:00+00:00,46967.71,47456.72,46825.07,47327.1,8.62581
2022-01-04 15:00:00+00:00,47316.26,47535.3,46877.54,46890.02,7.219259
2022-01-04 16:00:00+00:00,46904.45,46904.45,46649.3,46740.45,9.371795
2022-01-04 17:00:00+00:00,46754.56,46942.02,46524.63,46524.63,2.095142
2022-01-04 18:00:00+00:00,46556.46,46710.38,45518.0,45738.12,13.527281
2022-01-04 19:00:00+00:00,45738.11,46440.8,45600.0,46040.05,12.045512
2022-01-04 20:00:00+00:00,46033.07,46413.16,45971.32,46266.75,2.5364
2022-01-04 21:00:00+00:00,46240.94,46331.31,46037.08,46316.46,2.118752
2022-01-04 22:00:00+00:00,46208.02,46251.39,45990.27,46135.29,2.200936
2022-01-04 23:00:00+00:00,46127.65,46127.65,45763.21,45849.98,2.201352
2022-01-05 00:00:00+00:00,45838.76,46292.1,45723.78,46292.1,4.715009
2022-01-05 01:00:00+00:00,46254.9,46331.88,46119.95,46119.95,2.462376
2022-01-05 02:00:00+00:00,46132.24,46388.88,46132.24,46288.09,2.835136
2022-01-05 03:00:00+00:00,46288.09,46543.55,46287.64,46429.01,4.150886
2022-01-05 04:00:00+00:00,46438.76,46514.41,46361.86,46411.1,2.232289
2022-01-05 05:00:00+00:00,46411.1,46411.1,46245.2,46324.59,1.677807
2022-01-05 06:00:00+00:00,46310.91,46467.82,46270.07,46465.5,0.4425
2022-01-05 07:00:00+00:00,46467.45,46494.54,46342.7,46397.36,0.852236
2022-01-05 08:00:00+00:00,46419.9,46687.64,46323.95,46646.44,2.313539
2022-01-05 09:00:00+00:00,46625.99,46942.02,46585.49,46859.32,2.897578
2022-01-05 10:00:00+00:00,46864.47,47056.53,46685.46,46827.23,4.500508
2022-01-05 11:00:00+00:00,46827.23,46827.24,46120.37,46264.62,6.284878
2022-01-05 12:00:00+00:00,46266.52,46334.32,45891.0,46214.34,9.888121
2022-01-05 13:00:00+00:00,46225.94,46450.61,46144.1,46391.98,3.851182
2022-01-05 14:00:00+00:00,46432.43,46815.66,46163.09,46719.38,12.723559
2022-01-05 15:00:00+00:00,46700.72,46823.46,46386.63,46615.55,5.91116
2022-01-05 16:00:00+00:00,46635.34,46663.8,46298.07,46312.1,5.325029
2022-01-05 17:00:00+00:00,46291.24,46450.15,46009.24,46009.24,6.652623
2022-01-05 18:00:00+00:00,46007.69,46294.93,45568.0,45973.23,20.087325
2022-01-05 19:00:00+00:00,45906.21,46090.94,44492.12,44667.37,66.774962
2022-01-05 20:00:00+00:00,44670.53,44823.86,43720.12,43963.02,68.573547
2022-01-05 21:00:00+00:00,43963.02,44320.66,43435.86,43650.44,18.820746
2022-01-05 22:00:00+00:00,43582.98,43774.31,42504.51,43420.39,19.259903
2022-01-05 23:00:00+00:00,43420.39,43695.58,43250.08,43438.22,9.702554
2022-01-06 00:00:00+00:00,43438.22,43762.85,43262.22,43717.5,9.361429
2022-01-06 01:00:00+00:00,43621.52,43769.41,43326.71,43565.48,10.605307
2022-01-06 02:00:00+00:00,43534.5,43605.97,43159.2,43238.43,6.11252
2022-01-06 03:00:00+00:00,43258.58,43267.44,42827.69,42827.69,7.79991
2022-01-06 04:00:00+00:00,42902.1,43137.03,42609.14,43051.56,12.095527
2022-01-06 05:00:00+00:00,43058.22,43236.96,42824.56,43124.72,6.553643
2022-01-06 06:00:00+00:00,43046.93,43211.45,42907.7,43083.19,4.098839
2022-01-06 07:00:00+00:00,43074.39,43263.06,43012.9,43237.26,2.208243
2022-01-06 08:00:00+00:00,43259.1,43259.1,42925.77,43060.75,4.126079
2022-01-06 09:00:00+00:00,42994.5,42995.6,42416.13,42588.71,21.778996
2022-01-06 10:00:00+00:00,42600.52,42940.23,42581.01,42848.45,6.242348
2022-01-06 11:00:00+00:00,42871.41,42940.23,42727.44,42865.49,2.715287
2022-01-06 12:00:00+00:00,42867.52,43053.17,42641.88,43053.17,4.873761
2022-01-06 13:00:00+00:00,43058.26,43183.16,42916.04,43139.52,11.289529
2022-01-06 14:00:00+00:00,43142.79,43223.43,42775.92,42775.92,7.23408
2022-01-06 15:00:00+00:00,42800.36,43011.95,42672.5,42965.4,4.854843
2022-01-06 16:00:00+00:00,42954.65,43066.21,42734.33,42886.98,5.869687
2022-01-06 17:00:00+00:00,42920.41,43154.79,42800.64,43042.68,5.718073
2022-01-06 18:00:00+00:00,43000.0,43388.6,43000.0,43360.0,2.372013
2022-01-06 19:00:00+00:00,43328.1,43508.47,43281.59,43508.47,0.709927
2022-01-06 20:00:00+00:00,43453.25,43581.5,43121.63,43221.84,6.738158
2022-01-06 21:00:00+00:00,43207.22,43230.97,43086.34,43131.54,1.946062
2022-01-06 22:00:00+00:00,43133.38,43220.29,43012.6,43196.57,2.062027
2022-01-06 23:00:00+00:00,43175.07,43216.24,43095.0,43142.34,0.850074
2022-01-07 00:00:00+00:00,43100.84,43145.95,42742.69,42794.28,4.5779
2022-01-07 01:00:00+00:00,42791.71,43012.62,42791.35,42991.51,4.867756
2022-01-07 02:00:00+00:00,42991.51,42991.51,42772.69,42772.69,2.190206
2022-01-07 03:00:00+00:00,42821.62,42832.04,41581.99,41800.13,38.662971
2022-01-07 04:00:00+00:00,41781.19,41901.24,40982.83,41675.6,31.933708
2022-01-07 05:00:00+00:00,41720.36,41939.73,41554.64,41846.89,15.462949
2022-01-07 06:00:00+00:00,41826.04,41844.89,41417.09,41498.57,7.44771
2022-01-07 07:00:00+00:00,41520.64,41719.62,41225.85,41712.64,11.025883
2022-01-07 08:00:00+00:00,41686.4,42812.87,41630.51,42061.38,28.944722
2022-01-07 09:00:00+00:00,42056.85,42600.0,42052.52,42399.05,4.639209
2022-01-07 10:00:00+00:00,42431.51,42521.81,42181.81,42181.81,4.605052
2022-01-07 11:00:00+00:00,42185.86,42327.84,42162.08,42232.68,2.151826
2022-01-07 12:00:00+00:00,42278.35,42495.16,42278.35,42419.35,3.536452
2022-01-07 13:00:00+00:00,42444.91,42748.42,41230.39,41502.65,32.860627
2022-01-07 14:00:00+00:00,41518.72,42115.6,41411.78,41885.42,11.32175
2022-01-07 15:00:00+00:00,41907.33,41907.33,40595.47,41357.23,32.352387
2022-01-07 16:00:00+00:00,41322.79,42309.29,40917.01,42159.14,39.490176
2022-01-07 17:00:00+00:00,42110.42,42110.42,41753.06,41946.85,9.618174
2022-01-07 18:00:00+00:00,41950.07,41976.38,41528.8,41698.15,21.988985
2022-01-07 19:00:00+00:00,41772.7,41890.28,41541.29,41753.17,5.284734
2022-01-07 20:00:00+00:00,41811.76,42044.44,41612.96,41987.94,4.684848
2022-01-07 21:00:00+00:00,41882.16,42009.0,41840.76,41921.95,1.850642
2022-01-07 22:00:00+00:00,41889.48,41894.74,41385.49,41517.5,2.079273
2022-01-07 23:00:00+00:00,41537.84,41588.33,41343.01,41544.89,3.78853
2022-01-08 00:00:00+00:00,41625.05,42100.0,41574.02,42041.04,4.778858
2022-01-08 01:00:00+00:00,41972.16,42234.87,41860.67,41893.26,5.532784
2022-01-08 02:00:00+00:00,41905.44,41940.5,41702.13,41852.8,2.267478
2022-01-08 03:00:00+00:00,41873.74,41907.02,41657.97,41847.23,1.383348
2022-01-08 04:00:00+00:00,41813.06,41979.91,41787.44,41909.17,1.05804
2022-01-08 05:00:00+00:00,41913.36,41972.14,41824.38,41949.72,1.028747
2022-01-08 06:00:00+00:00,41949.62,42003.24,41763.62,41947.32,0.840681
2022-01-08 07:00:00+00:00,41915.05,41971.39,41867.24,41877.37,0.794961
2022-01-08 08:00:00+00:00,41953.26,42157.29,41915.11,41952.57,8.777593
2022-01-08 09:00:00+00:00,41977.39,42143.02,41973.33,42129.19,1.452058
2022-01-08 10:00:00+00:00,42158.95,42199.05,41819.54,41890.81,2.913815
2022-01-08 11:00:00+00:00,41883.28,41949.0,41775.61,41936.91,3.695656
2022-01-08 12:00:00+00:00,41932.7,42044.44,41770.8,41885.36,2.06471
2022-01-08 13:00:00+00:00,41885.36,42018.38,41635.48,41935.65,8.017687
2022-01-08 14:00:00+00:00,41953.24,41975.87,41722.05,41722.05,1.709257
2022-01-08 15:00:00+00:00,41755.76,41794.35,41395.9,41610.62,22.625694
2022-01-08 16:00:00+00:00,41616.5,41724.13,41250.0,41331.59,12.486217
2022-01-08 17:00:00+00:00,41313.32,41391.41,40808.08,40819.87,31.354105
2022-01-08 18:00:00+00:00,40841.19,41295.29,40573.56,40652.3,17.979772
2022-01-08 19:00:00+00:00,40724.06,41066.98,40502.75,40802.0,12.574173
2022-01-08 20:00:00+00:00,40871.32,41159.37,40726.98,40992.6,6.804723
2022-01-08 21:00:00+00:00,40908.62,42044.44,40908.62,41786.6,14.889855
2022-01-08 22:00:00+00:00,41767.03,42318.07,41756.16,41926.1,11.354374
2022-01-08 23:00:00+00:00,41929.21,41929.21,41665.01,41691.66,4.31356
2022-01-09 00:00:00+00:00,41696.34,41803.87,41390.54,41723.8,8.621529
2022-01-09 01:00:00+00:00,41756.28,41910.01,41628.63,41853.78,2.766137
2022-01-09 02:00:00+00:00,41818.46,42158.68,41774.48,42158.68,6.015346
2022-01-09 03:00:00+00:00,42107.39,42107.39,41800.12,41824.26,3.485833
2022-01-09 04:00:00+00:00,41859.64,42081.85,41804.4,42081.42,2.208653
2022-01-09 05:00:00+00:00,42076.24,42079.81,41724.13,41749.06,7.883528
2022-01-09 06:00:00+00:00,41774.9,41924.59,41691.66,41851.8,3.306588
2022-01-09 07:00:00+00:00,41852.72,41875.48,41802.63,41815.85,0.188077
2022-01-09 08:00:00+00:00,41793.08,41905.0,41623.76,41649.8,0.787491
2022-01-09 09:00:00+00:00,41647.66,41750.92,41482.75,41568.23,1.021425
2022-01-09 10:00:00+00:00,41498.52,41702.74,41424.97,41594.64,0.632683
2022-01-09 11:00:00+00:00,41704.82,41979.91,41704.82,41829.88,0.732908
2022-01-09 12:00:00+00:00,41818.77,41821.8,41691.66,41752.86,0.348306
2022-01-09 13:00:00+00:00,41741.36,41884.26,41482.75,41482.75,2.692855
2022-01-09 14:00:00+00:00,41485.3,41739.72,41485.3,41621.51,4.13231
2022-01-09 15:00:00+00:00,41548.78,41675.04,41221.57,41618.31,8.413666
2022-01-09 16:00:00+00:00,41644.9,42127.76,41569.99,42127.76,5.224235
2022-01-09 17:00:00+00:00,42140.71,42204.9,41896.58,42104.68,16.311969
2022-01-09 18:00:00+00:00,42097.99,42276.41,41915.4,41934.11,12.704729
2022-01-09 19:00:00+00:00,41959.48,42734.58,41959.48,42675.56,12.083403
2022-01-09 20:00:00+00:00,42721.16,42784.53,42350.0,42460.44,4.948845
2022-01-09 21:00:00+00:00,42451.9,42529.64,42298.06,42337.05,2.651029
2022-01-09 22:00:00+00:00,42322.18,42487.44,42100.0,42189.81,3.106585
2022-01-09 23:00:00+00:00,42222.22,42268.43,41783.59,41874.55,4.788842
2022-01-10 00:00:00+00:00,41842.71,42034.42,41626.79,41626.79,16.119336
2022-01-10 01:00:00+00:00,41675.98,41829.06,41600.0,41805.0,2.162853
2022-01-10 02:00:00+00:00,41822.39,41981.51,41761.73,41950.0,2.897125
2022-01-10 03:00:00+00:00,41902.04,41992.72,41862.78,41971.97,0.653822
2022-01-10 04:00:00+00:00,41991.87,42225.13,41919.78,42201.74,1.989841
2022-01-10 05:00:00+00:00,42201.74,42201.74,41965.51,42024.58,1.28147
2022-01-10 06:00:00+00:00,42024.3,42030.43,41816.27,41919.36,4.059243
2022-01-10 07:00:00+00:00,41968.96,42145.05,41914.19,42023.67,4.325051
2022-01-10 08:00:00+00:00,42055.25,42099.8,41724.13,41813.64,3.775801
2022-01-10 09:00:00+00:00,41799.59,41916.68,41737.31,41813.85,2.307465
2022-01-10 10:00:00+00:00,41750.0,41977.09,41750.0,41780.18,2.13889
2022-01-10 11:00:00+00:00,41759.83,41759.83,41452.7,41574.64,4.793313
2022-01-10 12:00:00+00:00,41562.86,41598.39,40917.65,40952.56,7.135633
2022-01-10 13:00:00+00:00,40977.42,41063.2,40730.32,40764.24,7.446902
2022-01-10 14:00:00+00:00,40764.82,41251.2,39653.48,40816.53,104.050484
2022-01-10 15:00:00+00:00,40779.1,41199.42,40562.82,40980.45,16.493298
2022-01-10 16:00:00+00:00,40980.45,41965.51,40876.96,41929.38,29.994057
2022-01-10 17:00:00+00:00,41937.77,42115.6,40588.45,41192.11,45.466234
2022-01-10 18:00:00+00:00,41212.69,41719.62,41132.19,41615.5,10.995651
2022-01-10 19:00:00+00:00,41619.04,41665.33,41238.63,41286.51,5.545345
2022-01-10 20:00:00+00:00,41311.66,41771.34,41169.31,41752.01,7.645511
2022-01-10 21:00:00+00:00,41749.75,41978.28,41583.65,41702.58,8.517433
2022-01-10 22:00:00+00:00,41780.0,41858.6,41529.58,41619.38,1.239502
2022-01-10 23:00:00+00:00,41577.56,41879.79,41518.77,41816.54,1.499207
2022-01-11 00:00:00+00:00,41840.61,41873.85,41608.61,41618.5,1.556881
2022-01-11 01:00:00+00:00,41596.97,42074.22,41546.91,41917.64,9.409881
2022-01-11 02:00:00+00:00,41896.95,42391.15,41833.41,42165.5,8.984822
2022-01-11 03:00:00+00:00,42188.76,42265.83,42060.35,42265.64,2.989458
2022-01-11 04:00:00+00:00,42280.12,42351.45,42146.68,42306.4,7.612279
2022-01-11 05:00:00+00:00,42304.29,42304.29,42035.69,42102.62,4.240457
2022-01-11 06:00:00+00:00,42134.77,42208.25,41981.03,42092.01,1.533581
2022-01-11 07:00:00+00:00,42128.34,42280.12,42100.0,42216.12,2.382723
2022-01-11 08:00:00+00:00,42249.27,42634.26,41947.2,41987.14,20.957566
2022-01-11 09:00:00+00:00,41999.03,42139.33,41850.0,41971.52,0.357955
2022-01-11 10:00:00+00:00,41972.37,42046.03,41592.28,41634.26,3.512289
2022-01-11 11:00:00+00:00,41609.69,41930.82,41609.69,41817.13,7.472221
2022-01-11 12:00:00+00:00,41806.19,41954.21,41737.52,41820.59,0.999556
2022-01-11 13:00:00+00:00,41805.61,41882.53,41612.96,41673.45,1.981286
2022-01-11 14:00:00+00:00,41727.67,41810.48,41271.84,41640.19,17.490076
2022-01-11 15:00:00+00:00,41630.14,42180.56,41452.7,41766.59,20.283492
2022-01-11 16:00:00+00:00,41717.91,42921.35,41712.74,42679.28,30.065703
2022-01-11 17:00:00+00:00,42716.01,43096.78,42325.91,42569.99,32.158752
2022-01-11 18:00:00+00:00,42543.36,42910.26,42365.64,42752.35,5.076526
2022-01-11 19:00:00+00:00,42751.79,43077.47,42619.59,42981.78,13.789055
2022-01-11 20:00:00+00:00,42987.73,43104.42,42721.25,42802.35,7.380767
2022-01-11 21:00:00+00:00,42781.93,42811.92,42666.66,42675.53,2.775424
2022-01-11 22:00:00+00:00,42708.31,42784.0,42615.37,42698.71,2.653645
2022-01-11 23:00:00+00:00,42696.91,42889.47,42635.0,42745.68,6.116444
2022-01-12 00:00:00+00:00,42742.1,42961.13,42594.69,42700.98,14.87931
2022-01-12 01:00:00+00:00,42685.86,42751.51,42573.72,42621.77,1.106198
2022-01-12 02:00:00+00:00,42651.52,42708.66,42439.0,42490.94,3.350857
2022-01-12 03:00:00+00:00,42559.98,42648.65,42499.42,42604.57,1.206917
2022-01-12 04:00:00+00:00,42607.79,42733.07,42501.45,42609.8,5.363088
2022-01-12 05:00:00+00:00,42557.5,42740.5,42557.5,42664.64,0.929222
2022-01-12 06:00:00+00:00,42721.31,42855.99,42612.6,42629.89,2.288459
2022-01-12 07:00:00+00:00,42653.24,42653.24,42465.0,42566.01,1.884629
2022-01-12 08:00:00+00:00,42551.23,42690.81,42551.23,42610.16,1.159522
2022-01-12 09:00:00+00:00,42587.66,42900.0,42587.66,42760.04,2.39203
2022-01-12 10:00:00+00:00,42754.22,42975.22,42754.22,42826.99,4.207209
2022-01-12 11:00:00+00:00,42749.39,43425.87,42730.97,42892.69,14.516848
2022-01-12 12:00:00+00:00,42904.74,43287.46,42880.28,43257.81,3.903265
2022-01-12 13:00:00+00:00,43289.63,44097.55,43200.0,43886.05,33.347311
2022-01-12 14:00:00+00:00,43943.77,43948.59,43680.15,43869.29,14.273692
2022-01-12 15:00:00+00:00,43851.01,43912.52,43408.18,43562.44,6.60641
2022-01-12 16:00:00+00:00,43569.21,43678.11,43326.71,43631.62,6.606951
2022-01-12 17:00:00+00:00,43604.12,43857.55,43482.99,43837.63,4.788253
2022-01-12 18:00:00+00:00,43855.14,43873.09,43571.28,43578.22,5.245902
2022-01-12 19:00:00+00:00,43587.81,43761.01,43540.1,43716.19,4.736336
2022-01-12 20:00:00+00:00,43741.43,44003.6,43641.39,43810.77,6.395358
2022-01-12 21:00:00+00:00,43826.73,44306.78,43745.67,43769.71,21.601605
2022-01-12 22:00:00+00:00,43804.23,43899.82,43750.21,43834.8,1.087057
2022-01-12 23:00:00+00:00,43850.38,44031.81,43834.8,43904.77,4.595274
2022-01-13 00:00:00+00:00,43930.4,44043.4,43687.33,43722.24,6.144014
2022-01-13 01:00:00+00:00,43739.24,43806.04,43523.05,43535.47,22.398702
2022-01-13 02:00:00+00:00,43547.09,43670.83,43542.32,43572.39,6.25819
2022-01-13 03:00:00+00:00,43589.29,43622.98,43424.73,43499.23,2.39749
2022-01-13 04:00:00+00:00,43523.74,43725.48,43523.74,43614.52,4.06966
2022-01-13 05:00:00+00:00,43610.37,43754.11,43581.63,43674.3,2.900961
2022-01-13 06:00:00+00:00,43670.44,43785.24,43646.47,43724.31,3.155454
2022-01-13 07:00:00+00:00,43674.34,43751.96,43579.74,43713.75,5.11221
2022-01-13 08:00:00+00:00,43701.12,43898.98,43681.39,43898.98,2.763419
2022-01-13 09:00:00+00:00,43887.21,43984.74,43746.79,43873.97,2.496897
2022-01-13 10:00:00+00:00,43873.97,44016.94,43784.6,43793.27,6.064784
2022-01-13 11:00:00+00:00,43793.26,43829.62,43505.44,43639.01,6.070189
2022-01-13 12:00:00+00:00,43612.49,43800.76,43612.49,43795.0,1.33902
2022-01-13 13:00:00+00:00,43806.54,43939.23,43690.81,43920.91,4.165691
2022-01-13 14:00:00+00:00,43920.91,44422.59,43860.44,44161.74,24.240471
2022-01-13 15:00:00+00:00,44193.87,44196.1,42876.26,43216.64,37.209925
2022-01-13 16:00:00+00:00,43216.6,43457.67,43081.39,43261.16,12.508602
2022-01-13 17:00:00+00:00,43234.06,43239.36,42561.72,42826.16,11.177213
2022-01-13 18:00:00+00:00,42808.08,42957.39,42650.0,42724.58,2.615822
2022-01-13 19:00:00+00:00,42679.01,42882.19,42539.05,42699.69,14.572548
2022-01-13 20:00:00+00:00,42678.6,42805.33,42322.19,42797.53,30.511864
2022-01-13 21:00:00+00:00,42795.38,42882.19,42670.6,42802.18,3.868599
2022-01-13 22:00:00+00:00,42802.44,42895.06,42483.03,42610.96,2.129724
2022-01-13 23:00:00+00:00,42570.87,42721.63,42517.77,42543.91,5.370134
2022-01-14 00:00:00+00:00,42585.13,42780.41,42379.68,42741.7,5.081021
2022-01-14 01:00:00+00:00,42704.1,42780.42,42548.75,42582.15,3.920229
2022-01-14 02:00:00+00:00,42561.81,42723.06,42425.66,42723.06,2.076342
2022-01-14 03:00:00+00:00,42740.5,42744.78,42580.86,42659.64,3.631682
2022-01-14 04:00:00+00:00,42659.65,42839.91,42622.9,42673.65,4.102145
2022-01-14 05:00:00+00:00,42698.59,42902.26,42655.68,42902.26,2.974631
2022-01-14 06:00:00+00:00,42902.26,42965.43,42784.81,42828.28,1.79902
2022-01-14 07:00:00+00:00,42823.78,42885.0,42606.27,42608.43,2.864719
2022-01-14 08:00:00+00:00,42626.34,42626.34,42362.7,42515.01,5.642847
2022-01-14 09:00:00+00:00,42509.56,42684.34,42500.11,42596.01,2.006386
2022-01-14 10:00:00+00:00,42555.37,42600.88,41960.0,42127.67,17.819922
2022-01-14 11:00:00+00:00,42065.84,42065.84,41830.23,42017.84,9.683762
2022-01-14 12:00:00+00:00,41998.05,42229.87,41770.37,42042.98,6.567644
2022-01-14 13:00:00+00:00,42031.04,42315.73,42031.04,42170.64,2.82026
2022-01-14 14:00:00+00:00,42133.1,43087.21,42129.95,43002.78,20.832917
2022-01-14 15:00:00+00:00,42987.09,43342.01,42782.79,43107.95,17.55474
2022-01-14 16:00:00+00:00,43115.64,43222.21,42868.68,43196.59,4.214401
2022-01-14 17:00:00+00:00,43210.63,43263.53,42866.78,42903.46,3.750341
2022-01-14 18:00:00+00:00,42894.25,43107.17,42770.56,43066.69,4.100367
2022-01-14 19:00:00+00:00,43058.92,43411.31,43010.47,43091.54,15.19932
2022-01-14 20:00:00+00:00,43105.17,43190.48,43012.18,43090.73,4.047522
2022-01-14 21:00:00+00:00,43135.69,43441.29,43135.69,43292.9,8.106212
